accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate,phase
0.9806270599365234,0.998394787311554,0.057364802807569504,0.8632750511169434,0.9911773800849915,0.9399999976158142,0.9118416905403137,0.22848697006702423,0.7233429551124573,0.729651153087616,9.999999747378752e-05,head
0.9815512299537659,0.9985923767089844,0.054920583963394165,0.8673036098480225,0.9942196607589722,0.9368253946304321,0.9119324088096619,0.22989574074745178,0.7030812501907349,0.729651153087616,4.999999873689376e-05,head
0.9830086827278137,0.9986722469329834,0.05302462354302406,0.8766425251960754,0.9945238828659058,0.934920608997345,0.9146274328231812,0.23393014073371887,0.6914600729942322,0.729651153087616,4.999999873689376e-05,head
0.9831153154373169,0.9987308979034424,0.0516444556415081,0.8765398859977722,0.9957407712936401,0.939047634601593,0.9121178984642029,0.23024842143058777,0.7171428799629211,0.729651153087616,4.999999873689376e-05,head
0.9835063219070435,0.998848021030426,0.050238773226737976,0.8783168196678162,0.9969577193260193,0.9355555772781372,0.9136868119239807,0.23456327617168427,0.6931506991386414,0.7354651093482971,2.499999936844688e-05,head
0.888916552066803,0.9138364195823669,0.4527178704738617,0.5163768529891968,0.7770003080368042,0.8822222352027893,0.8693057298660278,0.4298716187477112,0.4755876958370209,0.7645348906517029,9.999999747378752e-06,fine_tuning
0.8773283362388611,0.9479590654373169,0.3115231692790985,0.4863151013851166,0.886522650718689,0.882539689540863,0.8739779591560364,0.4320068657398224,0.4761904776096344,0.7558139562606812,9.999999747378752e-06,fine_tuning
0.8898763060569763,0.9556329250335693,0.2836320400238037,0.5165296196937561,0.898387610912323,0.8828571438789368,0.8756899833679199,0.44173774123191833,0.47697973251342773,0.7529069781303406,9.999999747378752e-06,fine_tuning
0.8979098796844482,0.9622988700866699,0.2580662667751312,0.5374886989593506,0.9050806164741516,0.88698410987854,0.8741996884346008,0.4343665540218353,0.4885931611061096,0.7470930218696594,4.999999873689376e-06,fine_tuning
0.9029930233955383,0.9648557901382446,0.24861717224121094,0.5517433285713196,0.9050806164741516,0.8885714411735535,0.8746399879455566,0.42693254351615906,0.4933333396911621,0.7529069781303406,4.999999873689376e-06,fine_tuning
0.9065477252006531,0.96495521068573,0.248670294880867,0.5620989203453064,0.9059932827949524,0.8911111354827881,0.875450611114502,0.42927783727645874,0.5009596943855286,0.7587209343910217,4.999999873689376e-06,fine_tuning
0.9093203544616699,0.9682003259658813,0.2348409742116928,0.5697498321533203,0.9145117402076721,0.8930158615112305,0.8768067955970764,0.4313821792602539,0.50679612159729,0.7587209343910217,2.499999936844688e-06,fine_tuning
