accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate,phase
0.9753770232200623,0.9975659251213074,0.0711560845375061,0.8364827632904053,0.988095223903656,0.9590908885002136,0.9638440012931824,0.1272989809513092,0.6988304257392883,0.8819188475608826,2.499999936844688e-05,head
0.9760918021202087,0.9975718259811401,0.07019524276256561,0.8415841460227966,0.9866071343421936,0.9575757384300232,0.9628152251243591,0.12827631831169128,0.6887608170509338,0.8819188475608826,2.499999936844688e-05,head
0.9764848947525024,0.9976981282234192,0.06919274479150772,0.8430675268173218,0.988095223903656,0.9590908885002136,0.9624595642089844,0.1259399950504303,0.703592836856842,0.8671586513519287,1.249999968422344e-05,head
0.9769137501716614,0.9977393746376038,0.0686558187007904,0.8452926278114319,0.9886904954910278,0.9596969485282898,0.9625695943832397,0.12700149416923523,0.7041420340538025,0.8782287836074829,1.249999968422344e-05,head
0.976341962814331,0.9977930784225464,0.06816394627094269,0.8422120809555054,0.988095223903656,0.9599999785423279,0.9625654220581055,0.12704001367092133,0.7062314748764038,0.8782287836074829,1.249999968422344e-05,head
0.9772353768348694,0.9978325366973877,0.06767566502094269,0.8474100828170776,0.9883928298950195,0.960606038570404,0.9623838663101196,0.12580102682113647,0.7117117047309875,0.8745387196540833,6.24999984211172e-06,head
0.8955399990081787,0.9383845925331116,0.3411027491092682,0.5415636301040649,0.8473214507102966,0.8703030347824097,0.8522925972938538,0.3408428728580475,0.3559632897377014,0.7158671617507935,9.999999747378752e-06,fine_tuning
0.8896433711051941,0.9552470445632935,0.2811562716960907,0.523668646812439,0.8955357074737549,0.8757575750350952,0.8636568188667297,0.322838693857193,0.36862003803253174,0.7195571660995483,9.999999747378752e-06,fine_tuning
0.9028661251068115,0.9644371867179871,0.2469782680273056,0.5588774681091309,0.906845211982727,0.8836363554000854,0.8780192136764526,0.30272185802459717,0.387673944234848,0.7195571660995483,9.999999747378752e-06,fine_tuning
0.9084054231643677,0.9655846953392029,0.24396903812885284,0.5753450393676758,0.905654788017273,0.885757565498352,0.8796406984329224,0.2979413568973541,0.3931451737880707,0.7195571660995483,4.999999873689376e-06,fine_tuning
0.9115860462188721,0.9675477147102356,0.2346990555524826,0.5843487977981567,0.9133928418159485,0.8903030157089233,0.8845416903495789,0.2862415313720703,0.4054054021835327,0.7195571660995483,4.999999873689376e-06,fine_tuning
0.915016770362854,0.9682953953742981,0.23080219328403473,0.5950077176094055,0.9151785969734192,0.8909090757369995,0.8862319588661194,0.2859176993370056,0.40748441219329834,0.723247230052948,4.999999873689376e-06,fine_tuning
0.9139804244041443,0.9700340628623962,0.2251053899526596,0.5916875004768372,0.9151785969734192,0.8896969556808472,0.888695240020752,0.2842369079589844,0.4041237235069275,0.723247230052948,2.499999936844688e-06,fine_tuning
