accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate,phase
0.9744889140129089,0.9971656203269958,0.07625509053468704,0.8286367058753967,0.9849125146865845,0.9388753175735474,0.9692193865776062,0.20931376516819,0.6723300814628601,0.8738170266151428,4.999999873689376e-05,head
0.9748759865760803,0.9973878264427185,0.07395755499601364,0.8302845358848572,0.9861195087432861,0.932937502861023,0.9703140258789062,0.21791204810142517,0.6436781883239746,0.8832807540893555,2.499999936844688e-05,head
0.9760019779205322,0.9975813627243042,0.07211659103631973,0.8364008069038391,0.9873265027999878,0.9392246007919312,0.9704144597053528,0.2095305323600769,0.6739659309387207,0.8738170266151428,2.499999936844688e-05,head
0.9761075377464294,0.9975846409797668,0.07150827348232269,0.836182713508606,0.9888352155685425,0.9392246007919312,0.9700619578361511,0.21056130528450012,0.6731234788894653,0.8769716024398804,2.499999936844688e-05,head
0.9766353368759155,0.9977031946182251,0.07021179795265198,0.8395694494247437,0.9885334968566895,0.9409710168838501,0.9704621434211731,0.2030702382326126,0.6813725233078003,0.8769716024398804,1.249999968422344e-05,head
0.8890531063079834,0.9350593090057373,0.3512409031391144,0.5148661136627197,0.8412794470787048,0.8948655128479004,0.8850916028022766,0.3730321228504181,0.5196078419685364,0.6687697172164917,9.999999747378752e-06,fine_tuning
0.8891938328742981,0.9554425477981567,0.27895474433898926,0.5143753290176392,0.890766441822052,0.8983583450317383,0.9022409915924072,0.3634612262248993,0.5317073464393616,0.687697172164917,9.999999747378752e-06,fine_tuning
0.9030226469039917,0.9637222290039062,0.24898813664913177,0.551533043384552,0.9010259509086609,0.9011526107788086,0.9088407754898071,0.3581887185573578,0.541262149810791,0.7034700512886047,9.999999747378752e-06,fine_tuning
0.907069206237793,0.9664511680603027,0.23894348740577698,0.5632399916648865,0.9043452143669128,0.9008033275604248,0.912620484828949,0.3546971082687378,0.5397590398788452,0.7066246271133423,4.999999873689376e-06,fine_tuning
0.9136141538619995,0.9693881869316101,0.22691738605499268,0.5838049054145813,0.9028364419937134,0.9011526107788086,0.9110573530197144,0.3559277057647705,0.541262149810791,0.7034700512886047,4.999999873689376e-06,fine_tuning
0.9135085940361023,0.9701385498046875,0.222646564245224,0.5824980735778809,0.9118889570236206,0.9015018939971924,0.9145811796188354,0.35683783888816833,0.5411764979362488,0.7255520224571228,4.999999873689376e-06,fine_tuning
0.914529025554657,0.9700980186462402,0.22307664155960083,0.5859724283218384,0.9100784659385681,0.9035976529121399,0.9155173301696777,0.35418060421943665,0.5489259958267212,0.7255520224571228,2.499999936844688e-06,fine_tuning
